Planet/Moon,Seismic Magnitude,Depth (km),Wave Height (m),Gravitational Force (N),Crust Thickness (km),Volcanic Activity (0-2),Tidal Forces (N),Lithosphere Density (g/cm³),Tectonic Activity (0/1),Seismic Anomaly (0/1)
Earth,6.5,15,3.0,9.8,35,2,1.0,2.9,1,1
Mars,4.7,12,0.0,3.7,50,1,0.5,3.0,0,0
Io,7.1,10,0.0,1.8,20,2,7.5,2.7,1,1
Europa,5.5,8,0.0,1.3,25,0,6.0,2.5,0,1
Titan,5.2,13,0.0,1.35,30,1,3.8,2.8,0,1
Venus,6.2,20,0.0,8.87,70,1,0.8,3.5,0,0
Moon (Earth),3.5,6,0.0,1.6,40,0,0.2,3.0,0,0
Enceladus,6.0,7,0.0,0.11,25,0,5.0,2.0,0,1
Ganymede,4.9,10,0.0,1.42,35,0,1.2,2.9,0,0
Mercury,5.8,12,0.0,3.7,60,0,0.0,3.1,0,0
